2020-01-11 21:43:29,351,2020-01-11_20_43_29,INFO,rs,1522643136,__main__,population_size,12,x_y_limits,150,z_sigma,5,sample_point_distance,200 Meters,selection_pressure,0.2,pc,0.9,pm,0.5,aimed_point_factor,2,n_crossover,7,mutation_max_disturbance_distance,60,mutation_group_size,4,percentage_inserted_and_deleted,0.25,percentage_disturbed,0.2
2020-01-11 21:54:56,197,2020-01-11_20_43_29,INFO,0,threedpoints_1578775269__0,39.24485752193674,threedpoints_1578774927__0,1.4193453287694342,threedpoints_1578775198,6.610911816002069,593533099.5795501,[['threedpoints_1578774997', [39.32948973003889, 1.9991172713541527, 7.469923349863623]], ['threedpoints_1578775132', [43.20168963374887, 2.2126284664833524, 7.43405197505865]], ['threedpoints_1578775198', [55.38541336725678, 3.2824415606895716, 6.610911816002069]], ['threedpoints_1578774927__0', [39.66328023975993, 1.4193453287694342, 7.573205954358046]], ['threedpoints_1578775062__0', [43.33206124377101, 1.8372415777298001, 7.4358188001926635]], ['threedpoints_1578775132__0', [41.84916129684077, 2.246145261187944, 6.874713872926931]], ['threedpoints_1578775269__0', [39.24485752193674, 1.5734834755883251, 8.289985830336656]]]
2020-01-11 22:07:35,395,2020-01-11_20_43_29,INFO,1,threedpoints_1578775132__1,38.81583853825352,threedpoints_1578774927__0,1.4193453287694342,threedpoints_1578775132__1,6.485660770903882,0.4523427503760544,[['threedpoints_1578774927__0', [39.66328023975993, 1.4193453287694342, 7.573205954358046]], ['threedpoints_1578775132__1', [38.81583853825352, 1.44726372846754, 6.485660770903882]]]
2020-01-11 22:21:12,582,2020-01-11_20_43_29,INFO,2,threedpoints_1578775132__2,37.236397956651594,threedpoints_1578775062__2,1.364102277108034,threedpoints_1578775132__1,6.485660770903882,0.7661772565149221,[['threedpoints_1578775132__1', [38.81583853825352, 1.44726372846754, 6.485660770903882]], ['threedpoints_1578775132__2', [37.236397956651594, 1.66876949191402, 8.148245309572983]], ['threedpoints_1578775062__2', [37.84652636816214, 1.364102277108034, 7.353899612937114]]]
2020-01-11 22:35:42,331,2020-01-11_20_43_29,INFO,3,threedpoints_1578775132__3,37.09643572667105,threedpoints_1578775062__2,1.364102277108034,threedpoints_1578775198__3,6.29821433979201,0.9450012218626789,[['threedpoints_1578775132__1', [38.81583853825352, 1.44726372846754, 6.485660770903882]], ['threedpoints_1578775062__2', [37.84652636816214, 1.364102277108034, 7.353899612937114]], ['threedpoints_1578775062__3', [37.09670971241389, 1.6287015672972478, 8.142468764679492]], ['threedpoints_1578775132__3', [37.09643572667105, 1.6285005808239488, 8.144551707779486]], ['threedpoints_1578774927__3', [38.25372391127126, 1.4188275736317317, 7.181153189033057]], ['threedpoints_1578775198__3', [43.213342029338904, 2.6031248928588004, 6.29821433979201]]]
2020-01-11 22:50:40,348,2020-01-11_20_43_29,INFO,4,threedpoints_1578775132__4,36.69689854984994,threedpoints_1578775062__2,1.364102277108034,threedpoints_1578775198__3,6.29821433979201,0.1790089330979825,[['threedpoints_1578775132__1', [38.81583853825352, 1.44726372846754, 6.485660770903882]], ['threedpoints_1578775062__2', [37.84652636816214, 1.364102277108034, 7.353899612937114]], ['threedpoints_1578775062__3', [37.09670971241389, 1.6287015672972478, 8.142468764679492]], ['threedpoints_1578775132__3', [37.09643572667105, 1.6285005808239488, 8.144551707779486]], ['threedpoints_1578774927__3', [38.25372391127126, 1.4188275736317317, 7.181153189033057]], ['threedpoints_1578775198__3', [43.213342029338904, 2.6031248928588004, 6.29821433979201]], ['threedpoints_1578775132__4', [36.69689854984994, 1.6734361849509058, 7.621121715972457]], ['threedpoints_1578775062__4', [37.85920224276351, 1.5332200917433647, 7.246512013191974]], ['threedpoints_1578775198__4', [37.09643572667105, 1.6285005808239488, 8.144551707779486]], ['threedpoints_1578775269__4', [37.46626385196193, 1.5812382715294162, 7.39521852755776]], ['threedpoints_1578775062__4', [37.81485123749407, 1.4313043009351873, 7.543551982831618]], ['threedpoints_1578775132__4', [37.35246065489769, 1.6544477501556263, 7.385041847933442]]]
2020-01-11 23:06:27,622,2020-01-11_20_43_29,INFO,5,threedpoints_1578775132__4,36.69689854984994,threedpoints_1578775062__2,1.364102277108034,threedpoints_1578775198__3,6.29821433979201,0.6727264915337159,[['threedpoints_1578775132__1', [38.81583853825352, 1.44726372846754, 6.485660770903882]], ['threedpoints_1578775062__2', [37.84652636816214, 1.364102277108034, 7.353899612937114]], ['threedpoints_1578775062__3', [37.09670971241389, 1.6287015672972478, 8.142468764679492]], ['threedpoints_1578774927__3', [38.25372391127126, 1.4188275736317317, 7.181153189033057]], ['threedpoints_1578775198__3', [43.213342029338904, 2.6031248928588004, 6.29821433979201]], ['threedpoints_1578775132__4', [36.69689854984994, 1.6734361849509058, 7.621121715972457]], ['threedpoints_1578775198__4', [37.09643572667105, 1.6285005808239488, 8.144551707779486]], ['threedpoints_1578775269__4', [37.46626385196193, 1.5812382715294162, 7.39521852755776]], ['threedpoints_1578775062__4', [37.81485123749407, 1.4313043009351873, 7.543551982831618]], ['threedpoints_1578775132__4', [37.35246065489769, 1.6544477501556263, 7.385041847933442]], ['threedpoints_1578775132__5', [37.826058603586496, 1.5172212044800377, 6.763300441034212]], ['threedpoints_1578775198__5', [37.051529512342114, 1.6522765197257068, 7.393557490333544]]]
2020-01-11 23:23:22,020,2020-01-11_20_43_29,INFO,6,threedpoints_1578775132__4,36.69689854984994,threedpoints_1578775062__2,1.364102277108034,threedpoints_1578775198__3,6.29821433979201,0.6191450290244447,[['threedpoints_1578775132__1', [38.81583853825352, 1.44726372846754, 6.485660770903882]], ['threedpoints_1578775062__2', [37.84652636816214, 1.364102277108034, 7.353899612937114]], ['threedpoints_1578774927__3', [38.25372391127126, 1.4188275736317317, 7.181153189033057]], ['threedpoints_1578775198__3', [43.213342029338904, 2.6031248928588004, 6.29821433979201]], ['threedpoints_1578775132__4', [36.69689854984994, 1.6734361849509058, 7.621121715972457]], ['threedpoints_1578775198__4', [37.09643572667105, 1.6285005808239488, 8.144551707779486]], ['threedpoints_1578775132__5', [37.826058603586496, 1.5172212044800377, 6.763300441034212]], ['threedpoints_1578775132__6', [37.49259793745795, 1.6958571035561176, 6.718481376827275]], ['threedpoints_1578775062__6', [37.135687698005285, 1.6107524920271319, 7.8771715956874395]], ['threedpoints_1578774927__6', [43.22353775996277, 2.5999056650804784, 6.299449360073829]], ['threedpoints_1578775132__6', [42.40665616664732, 2.435263237437769, 6.4352603996800255]], ['threedpoints_1578775198__6', [36.99070852986168, 1.6566218672626172, 7.627049393421803]]]
2020-01-11 23:40:46,108,2020-01-11_20_43_29,INFO,7,threedpoints_1578775198__7,36.66266413434126,threedpoints_1578775132__7,1.3062551962956617,threedpoints_1578775132__7,6.1862928301470035,0.41608242223312075,[['threedpoints_1578775132__1', [38.81583853825352, 1.44726372846754, 6.485660770903882]], ['threedpoints_1578775062__2', [37.84652636816214, 1.364102277108034, 7.353899612937114]], ['threedpoints_1578774927__3', [38.25372391127126, 1.4188275736317317, 7.181153189033057]], ['threedpoints_1578775198__3', [43.213342029338904, 2.6031248928588004, 6.29821433979201]], ['threedpoints_1578775132__6', [37.49259793745795, 1.6958571035561176, 6.718481376827275]], ['threedpoints_1578775062__6', [37.135687698005285, 1.6107524920271319, 7.8771715956874395]], ['threedpoints_1578775132__6', [42.40665616664732, 2.435263237437769, 6.4352603996800255]], ['threedpoints_1578775198__7', [43.77617608027557, 2.0776089482288462, 6.374383798367293]], ['threedpoints_1578775132__7', [37.257135895641596, 1.3062551962956617, 8.072165909647918]], ['threedpoints_1578775198__7', [36.66266413434126, 1.4876804272899216, 8.066814256619955]], ['threedpoints_1578775132__7', [37.720988664799506, 1.545987896478309, 7.13012273477361]], ['threedpoints_1578775132__7', [44.80424516892463, 2.6571733605707126, 6.1862928301470035]]]
2020-01-11 23:58:31,904,2020-01-11_20_43_29,INFO,8,threedpoints_1578775198__7,36.66266413434126,threedpoints_1578775132__7,1.3062551962956617,threedpoints_1578775132__7,6.1862928301470035,0.033441559433324386,[['threedpoints_1578775132__1', [38.81583853825352, 1.44726372846754, 6.485660770903882]], ['threedpoints_1578775062__2', [37.84652636816214, 1.364102277108034, 7.353899612937114]], ['threedpoints_1578774927__3', [38.25372391127126, 1.4188275736317317, 7.181153189033057]], ['threedpoints_1578775198__3', [43.213342029338904, 2.6031248928588004, 6.29821433979201]], ['threedpoints_1578775132__6', [42.40665616664732, 2.435263237437769, 6.4352603996800255]], ['threedpoints_1578775198__7', [43.77617608027557, 2.0776089482288462, 6.374383798367293]], ['threedpoints_1578775132__7', [37.257135895641596, 1.3062551962956617, 8.072165909647918]], ['threedpoints_1578775198__7', [36.66266413434126, 1.4876804272899216, 8.066814256619955]], ['threedpoints_1578775132__7', [44.80424516892463, 2.6571733605707126, 6.1862928301470035]], ['threedpoints_1578775062__8', [41.64562922108158, 2.4885400130728965, 6.363425116001528]], ['threedpoints_1578775198__8', [37.257135895641596, 1.3062551962956617, 8.072165909647918]], ['threedpoints_1578775132__8', [40.271694867568016, 1.804332378722525, 6.463727311026802]]]
2020-01-12 00:17:08,677,2020-01-11_20_43_29,INFO,9,threedpoints_1578774927__9,36.55444533128937,threedpoints_1578775132__7,1.3062551962956617,threedpoints_1578775132__9,6.137066945228519,-0.03917092786167942,[['threedpoints_1578775132__1', [38.81583853825352, 1.44726372846754, 6.485660770903882]], ['threedpoints_1578774927__3', [38.25372391127126, 1.4188275736317317, 7.181153189033057]], ['threedpoints_1578775198__3', [43.213342029338904, 2.6031248928588004, 6.29821433979201]], ['threedpoints_1578775132__6', [42.40665616664732, 2.435263237437769, 6.4352603996800255]], ['threedpoints_1578775198__7', [43.77617608027557, 2.0776089482288462, 6.374383798367293]], ['threedpoints_1578775132__7', [37.257135895641596, 1.3062551962956617, 8.072165909647918]], ['threedpoints_1578775062__8', [41.64562922108158, 2.4885400130728965, 6.363425116001528]], ['threedpoints_1578775198__8', [37.257135895641596, 1.3062551962956617, 8.072165909647918]], ['threedpoints_1578775132__8', [40.271694867568016, 1.804332378722525, 6.463727311026802]], ['threedpoints_1578775132__9', [42.692972564905205, 2.6458871359130995, 6.137066945228519]], ['threedpoints_1578774927__9', [36.55444533128937, 1.4049071916211098, 7.446418935478794]], ['threedpoints_1578775198__9', [37.41732406977138, 1.670674814519148, 7.137154212718781]]]
2020-01-12 00:36:39,938,2020-01-11_20_43_29,INFO,10,threedpoints_1578775198__10,36.42646066506004,threedpoints_1578775132__7,1.3062551962956617,threedpoints_1578775198__10,6.0286919627688285,0.8325703399213396,[['threedpoints_1578775132__1', [38.81583853825352, 1.44726372846754, 6.485660770903882]], ['threedpoints_1578774927__3', [38.25372391127126, 1.4188275736317317, 7.181153189033057]], ['threedpoints_1578775132__7', [37.257135895641596, 1.3062551962956617, 8.072165909647918]], ['threedpoints_1578775198__8', [37.257135895641596, 1.3062551962956617, 8.072165909647918]], ['threedpoints_1578774927__9', [36.55444533128937, 1.4049071916211098, 7.446418935478794]], ['threedpoints_1578775198__10', [37.254464818761136, 1.3096298519544887, 8.089842107264504]], ['threedpoints_1578775132__10', [36.63547522045993, 1.393355726575412, 7.423816129710868]], ['threedpoints_1578775198__10', [36.42646066506004, 1.6629925089881925, 6.089756565073815]], ['threedpoints_1578775198__10', [42.56473704242778, 2.3702455885232894, 6.0286919627688285]]]
2020-01-12 00:56:45,517,2020-01-11_20_43_29,INFO,11,threedpoints_1578775132__11,36.24438037303236,threedpoints_1578775132__7,1.3062551962956617,threedpoints_1578775198__10,6.0286919627688285,-0.13521923931352653,[['threedpoints_1578775132__1', [38.81583853825352, 1.44726372846754, 6.485660770903882]], ['threedpoints_1578775132__7', [37.257135895641596, 1.3062551962956617, 8.072165909647918]], ['threedpoints_1578774927__9', [36.55444533128937, 1.4049071916211098, 7.446418935478794]], ['threedpoints_1578775198__10', [37.254464818761136, 1.3096298519544887, 8.089842107264504]], ['threedpoints_1578775132__10', [36.63547522045993, 1.393355726575412, 7.423816129710868]], ['threedpoints_1578775198__10', [36.42646066506004, 1.6629925089881925, 6.089756565073815]], ['threedpoints_1578775198__10', [42.56473704242778, 2.3702455885232894, 6.0286919627688285]], ['threedpoints_1578775132__11', [37.130496203574474, 1.3631100694015201, 6.785560899048932]], ['threedpoints_1578775198__11', [37.89610466101451, 1.333964221669857, 6.62309432391952]], ['threedpoints_1578774927__11', [37.257135895641596, 1.3062551962956617, 8.072165909647918]], ['threedpoints_1578775198__11', [36.55444533128937, 1.4049071916211098, 7.446418935478794]], ['threedpoints_1578775132__11', [36.24438037303236, 1.7092237687712337, 7.313200774034685]]]
2020-01-12 01:17:37,833,2020-01-11_20_43_29,INFO,12,threedpoints_1578775132__11,36.24438037303236,threedpoints_1578775132__7,1.3062551962956617,threedpoints_1578775198__12,6.015265354977035,0.9984750750761755,[['threedpoints_1578775132__1', [38.81583853825352, 1.44726372846754, 6.485660770903882]], ['threedpoints_1578775132__7', [37.257135895641596, 1.3062551962956617, 8.072165909647918]], ['threedpoints_1578775198__10', [37.254464818761136, 1.3096298519544887, 8.089842107264504]], ['threedpoints_1578775132__10', [36.63547522045993, 1.393355726575412, 7.423816129710868]], ['threedpoints_1578775198__10', [36.42646066506004, 1.6629925089881925, 6.089756565073815]], ['threedpoints_1578775132__11', [37.130496203574474, 1.3631100694015201, 6.785560899048932]], ['threedpoints_1578775198__11', [37.89610466101451, 1.333964221669857, 6.62309432391952]], ['threedpoints_1578774927__11', [37.257135895641596, 1.3062551962956617, 8.072165909647918]], ['threedpoints_1578775132__11', [36.24438037303236, 1.7092237687712337, 7.313200774034685]], ['threedpoints_1578775132__12', [36.547275023134674, 1.4001154507354814, 7.40326596292842]], ['threedpoints_1578775198__12', [36.32886747351571, 1.6874508560000403, 7.4886344008377055]], ['threedpoints_1578775198__12', [37.369393341005996, 1.6832289891914902, 6.015265354977035]]]
2020-01-12 01:39:42,209,2020-01-11_20_43_29,INFO,13,threedpoints_1578775132__11,36.24438037303236,threedpoints_1578775132__7,1.3062551962956617,threedpoints_1578775198__12,6.015265354977035,593533104.4025952,[['threedpoints_1578775132__1', [38.81583853825352, 1.44726372846754, 6.485660770903882]], ['threedpoints_1578775132__7', [37.257135895641596, 1.3062551962956617, 8.072165909647918]], ['threedpoints_1578775198__10', [37.254464818761136, 1.3096298519544887, 8.089842107264504]], ['threedpoints_1578775132__10', [36.63547522045993, 1.393355726575412, 7.423816129710868]], ['threedpoints_1578775198__10', [36.42646066506004, 1.6629925089881925, 6.089756565073815]], ['threedpoints_1578775132__11', [37.130496203574474, 1.3631100694015201, 6.785560899048932]], ['threedpoints_1578775198__11', [37.89610466101451, 1.333964221669857, 6.62309432391952]], ['threedpoints_1578775132__11', [36.24438037303236, 1.7092237687712337, 7.313200774034685]], ['threedpoints_1578775132__12', [36.547275023134674, 1.4001154507354814, 7.40326596292842]], ['threedpoints_1578775198__12', [36.32886747351571, 1.6874508560000403, 7.4886344008377055]], ['threedpoints_1578775198__12', [37.369393341005996, 1.6832289891914902, 6.015265354977035]], ['threedpoints_1578775198__13', [37.386286055793875, 1.660802681993662, 6.546764390272703]]]
